Indikation,Wirkgruppe,Wirkstoff,FORTA-Klassifikation
Arterielle Hypertonie,ACE-Hemmer,Benazepril,A
Arterielle Hypertonie,ACE-Hemmer,Captopril,A
Arterielle Hypertonie,ACE-Hemmer,Cilazapril,A
Arterielle Hypertonie,ACE-Hemmer,Delapril,A
Arterielle Hypertonie,ACE-Hemmer,Enalapril,A
Arterielle Hypertonie,ACE-Hemmer,Fosinopril,A
Arterielle Hypertonie,ACE-Hemmer,Imidapril,A
Arterielle Hypertonie,ACE-Hemmer,Lisinopril,A
Arterielle Hypertonie,ACE-Hemmer,Moexipril,A
Arterielle Hypertonie,ACE-Hemmer,Perindopril,A
Arterielle Hypertonie,ACE-Hemmer,Quinapril,A
Arterielle Hypertonie,ACE-Hemmer,Ramipril,A
Arterielle Hypertonie,ACE-Hemmer,Trandolapril,A
Arterielle Hypertonie,ACE-Hemmer,Spirapril,A
Arterielle Hypertonie,ACE-Hemmer,Zofenopril,A
Arterielle Hypertonie,Angiotensin-Rezeptor-Antagonisten,Azilsartan,A
Arterielle Hypertonie,Angiotensin-Rezeptor-Antagonisten,Candesartan,A
Arterielle Hypertonie,Angiotensin-Rezeptor-Antagonisten,Eprosartan,A
Arterielle Hypertonie,Angiotensin-Rezeptor-Antagonisten,Irbesartan,A
Arterielle Hypertonie,Angiotensin-Rezeptor-Antagonisten,Losartan,A
Arterielle Hypertonie,Angiotensin-Rezeptor-Antagonisten,Olmesartan,A
Arterielle Hypertonie,Angiotensin-Rezeptor-Antagonisten,Telmisartan,A
Arterielle Hypertonie,Angiotensin-Rezeptor-Antagonisten,Valsartan,A
Arterielle Hypertonie,"Calciumantagonisten vom Nifedipintyp, langwirksam",Amlodipin,A
Arterielle Hypertonie,"Calciumantagonisten vom Nifedipintyp, langwirksam",Felodipin,A
Arterielle Hypertonie,"Calciumantagonisten vom Nifedipintyp, langwirksam",Manidipin,A
Arterielle Hypertonie,"Calciumantagonisten vom Nifedipintyp, langwirksam",Nilvadipin,A
Arterielle Hypertonie,"Calciumantagonisten vom Nifedipintyp, langwirksam",Nisoldipin,A
Arterielle Hypertonie,"Calciumantagonisten vom Nifedipintyp, langwirksam",Nitrendipin,A
Arterielle Hypertonie,Betablocker,Acebutolol,C
Arterielle Hypertonie,Betablocker,Betaxolol,C
Arterielle Hypertonie,Betablocker,Bisoprolol,C
Arterielle Hypertonie,Betablocker,Celiprolol,C
Arterielle Hypertonie,Betablocker,Metoprolol,C
Arterielle Hypertonie,Betablocker,Metoprololsuccinat,C
Arterielle Hypertonie,Betablocker,Nebivolol,C
Arterielle Hypertonie,Betablocker,Bupranolol,C
Arterielle Hypertonie,Betablocker,Carvedilol,C
Arterielle Hypertonie,Betablocker,Nadolol,C
Arterielle Hypertonie,Betablocker,Oxprenolol,C
Arterielle Hypertonie,Betablocker,Pindolol,C
Arterielle Hypertonie,Betablocker,Propranolol,C
Arterielle Hypertonie,Betablocker,Labetalol,C
Arterielle Hypertonie,Betablocker,Atenolol,D
Arterielle Hypertonie,Diuretika,Amilorid,B
Arterielle Hypertonie,Diuretika,Triamteren,B
Arterielle Hypertonie,Diuretika,Furosemid,B
Arterielle Hypertonie,Diuretika,Piretanid,B
Arterielle Hypertonie,Diuretika,Torasemid,B
Arterielle Hypertonie,Diuretika,Bemetizid,B
Arterielle Hypertonie,Diuretika,Bendroflumethiazid,B
Arterielle Hypertonie,Diuretika,Clopamid,B
Arterielle Hypertonie,Diuretika,Chlortalidon,B
Arterielle Hypertonie,Diuretika,Hydrochlorothiazid,B
Arterielle Hypertonie,Diuretika,Mefrusid,B
Arterielle Hypertonie,Diuretika,Xipamid,B
Arterielle Hypertonie,Diuretika,Canrenon,B
Arterielle Hypertonie,Diuretika,Eplerenon,B
Arterielle Hypertonie,Diuretika,Indapamid,A
Arterielle Hypertonie,Alphablocker,Doxazosin,C
Arterielle Hypertonie,Alphablocker,Terazosin,C
Arterielle Hypertonie,Diuretika,Spironolacton,C
Arterielle Hypertonie,Imidazolin-Rezeptor-Agonist,Moxonidin,C
Arterielle Hypertonie,selektiver α1-Antagonist,Urapidil,C
Arterielle Hypertonie,Renin-Inhibitor,Aliskiren,C
Arterielle Hypertonie,Imidazolin-Rezeptor-Agonist,Clonidin,D
Arterielle Hypertonie,Direkte Vasodilatatoren,Minoxidil,D
Arterielle Hypertonie,Calciumantagonisten vom Verapamiltyp,Gallopamil,D
Arterielle Hypertonie,Calciumantagonisten vom Verapamiltyp,Verapamil,D
Herzinsuffizienz (HFrEF),ACE-Hemmer,Benazepril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Captopril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Cilazapril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Delapril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Enalapril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Fosinopril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Imidapril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Lisinopril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Moexipril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Perindopril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Quinapril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Ramipril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Trandolapril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Spirapril,A
Herzinsuffizienz (HFrEF),ACE-Hemmer,Zofenopril,A
Herzinsuffizienz (HFrEF),Angiotensin-Rezeptor-Antagonisten,Azilsartan,A
Herzinsuffizienz (HFrEF),Angiotensin-Rezeptor-Antagonisten,Candesartan,A
Herzinsuffizienz (HFrEF),Angiotensin-Rezeptor-Antagonisten,Eprosartan,A
Herzinsuffizienz (HFrEF),Angiotensin-Rezeptor-Antagonisten,Irbesartan,A
Herzinsuffizienz (HFrEF),Angiotensin-Rezeptor-Antagonisten,Losartan,A
Herzinsuffizienz (HFrEF),Angiotensin-Rezeptor-Antagonisten,Olmesartan,A
Herzinsuffizienz (HFrEF),Angiotensin-Rezeptor-Antagonisten,Telmisartan,A
Herzinsuffizienz (HFrEF),Angiotensin-Rezeptor-Antagonisten,Valsartan,A
Herzinsuffizienz (HFrEF),Angiotensin Receptor-Neprilysin Inhibitor,Sacubitril/Valsartan,A
Herzinsuffizienz (HFpEF),Angiotensin Receptor-Neprilysin Inhibitor,Sacubitril/Valsartan,A
Herzinsuffizienz (HFrEF),Betablocker,Bisoprolol,A
Herzinsuffizienz (HFrEF),Betablocker,Carvedilol,A
Herzinsuffizienz (HFrEF),Betablocker,Metoprolol,A
Herzinsuffizienz (HFrEF),Betablocker,Metoprololsuccinat,
Herzinsuffizienz (HFrEF),Diuretika,Amilorid,B
Herzinsuffizienz (HFrEF),Diuretika,Triamteren,B
Herzinsuffizienz (HFrEF),Diuretika,Furosemid,B
Herzinsuffizienz (HFrEF),Diuretika,Piretanid,B
Herzinsuffizienz (HFrEF),Diuretika,Torasemid,B
Herzinsuffizienz (HFrEF),Diuretika,Bemetizid,B
Herzinsuffizienz (HFrEF),Diuretika,Bendroflumethiazid,B
Herzinsuffizienz (HFrEF),Diuretika,Clopamid,B
Herzinsuffizienz (HFrEF),Diuretika,Chlortalidon,B
Herzinsuffizienz (HFrEF),Diuretika,Hydrochlorothiazid,B
Herzinsuffizienz (HFrEF),Diuretika,Indapamid,B
Herzinsuffizienz (HFrEF),Diuretika,Mefrusid,B
Herzinsuffizienz (HFrEF),Diuretika,Xipamid,B
Herzinsuffizienz (HFrEF),Diuretika,Canrenon,B
Herzinsuffizienz (HFrEF),Diuretika,Eplerenon,B
Herzinsuffizienz (HFpEF),Diuretika,Amilorid,B
Herzinsuffizienz (HFpEF),Diuretika,Triamteren,B
Herzinsuffizienz (HFpEF),Diuretika,Furosemid,B
Herzinsuffizienz (HFpEF),Diuretika,Piretanid,B
Herzinsuffizienz (HFpEF),Diuretika,Torasemid,B
Herzinsuffizienz (HFpEF),Diuretika,Bemetizid,B
Herzinsuffizienz (HFpEF),Diuretika,Bendroflumethiazid,B
Herzinsuffizienz (HFpEF),Diuretika,Clopamid,B
Herzinsuffizienz (HFpEF),Diuretika,Chlortalidon,B
Herzinsuffizienz (HFpEF),Diuretika,Hydrochlorothiazid,B
Herzinsuffizienz (HFpEF),Diuretika,Indapamid,B
Herzinsuffizienz (HFpEF),Diuretika,Mefrusid,B
Herzinsuffizienz (HFpEF),Diuretika,Xipamid,B
Herzinsuffizienz (HFpEF),Diuretika,Canrenon,B
Herzinsuffizienz (HFpEF),Diuretika,Eplerenon,B
Herzinsuffizienz (HFrEF),Gliflozine (SGLT-2-Hemmer),Canagliflozin,B
Herzinsuffizienz (HFrEF),Gliflozine (SGLT-2-Hemmer),Dapagliflozin,B
Herzinsuffizienz (HFrEF),Gliflozine (SGLT-2-Hemmer),Empagliflozin,B
Herzinsuffizienz (HFrEF),Gliflozine (SGLT-2-Hemmer),Ertugliflozin,B
Herzinsuffizienz (HFpEF),Gliflozine (SGLT-2-Hemmer),Canagliflozin,B
Herzinsuffizienz (HFpEF),Gliflozine (SGLT-2-Hemmer),Dapagliflozin,B
Herzinsuffizienz (HFpEF),Gliflozine (SGLT-2-Hemmer),Empagliflozin,B
Herzinsuffizienz (HFpEF),Gliflozine (SGLT-2-Hemmer),Ertugliflozin,B
Herzinsuffizienz (HFrEF),Mineralokortikoidantagonisten (Spironolacton/Eplerenon),Eplerenon,C
Herzinsuffizienz (HFrEF),Mineralokortikoidantagonisten (Spironolacton/Eplerenon),Spironolacton,C
Herzinsuffizienz (HFrEF),Mineralokortikoidantagonisten (Spironolacton/Eplerenon),Canrenon,C
Herzinsuffizienz (HFrEF),Digitalispräparate,Digoxin,C
Herzinsuffizienz (HFrEF),Digitalispräparate,Digitoxin,C
Herzinsuffizienz (HFrEF),Digitalispräparate,Acetyldigitoxin,C
Herzinsuffizienz (HFrEF),Digitalispräparate,Acetyldigoxin,C
Herzinsuffizienz (HFrEF),Digitalispräparate,Lanatosid C,C
Herzinsuffizienz (HFrEF),Digitalispräparate,Deslanosid,C
Herzinsuffizienz (HFrEF),Digitalispräparate,Proscillaridin,C
Herzinsuffizienz (HFrEF),Digitalispräparate,Meproscillarin,C
Herzinsuffizienz (HFrEF),Digitalispräparate,g-Strophantin,C
Herzinsuffizienz (HFrEF),Digitalispräparate,Cymarin,C
Herzinsuffizienz (HFrEF),Digitalispräparate,k-Strophantin,C
Herzinsuffizienz (HFrEF),If-Kanalblocker,Ivabradin,C
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisencarboxymaltose,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-derisomaltose,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-hydroxid-Sucrose-Komplex,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-hydroxid-Dextran-Komplex,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-sorbitex,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-oxidhydroxid-Saccharose-Stärke-Komplex,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-oxid-Sucrose-Wasser-Komplex,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(II)-sulfat,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(II)-fumarat,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(II)-bisglycinat,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(II)-gluconat,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(II)-citrat,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(II)-succinat,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-maltol,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(II)-(RS)-lactat-3-Wasser,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(II)-glycin-sulfat-Komplex,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(II)-DL-hydrogenaspartat-4-Wasser,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-Natrium-citrat-Komplex,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-Natrium-D-gluconat-Komplex,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-DL-hydrogenaspartat,A
Herzinsuffizienz (HFrEF),Eisensubstitution,Eisen(III)-Kalium-citrat-phosphat-Komplex,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisencarboxymaltose,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-derisomaltose,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-hydroxid-Sucrose-Komplex,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-hydroxid-Dextran-Komplex,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-sorbitex,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-oxidhydroxid-Saccharose-Stärke-Komplex,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-oxid-Sucrose-Wasser-Komplex,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(II)-sulfat,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(II)-fumarat,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(II)-bisglycinat,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(II)-gluconat,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(II)-citrat,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(II)-succinat,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-maltol,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(II)-(RS)-lactat-3-Wasser,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(II)-glycin-sulfat-Komplex,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(II)-DL-hydrogenaspartat-4-Wasser,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-Natrium-citrat-Komplex,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-Natrium-D-gluconat-Komplex,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-DL-hydrogenaspartat,A
Herzinsuffizienz (HFpEF),Eisensubstitution,Eisen(III)-Kalium-citrat-phosphat-Komplex,A
Akutes Koronarsyndrom,ACE-Hemmer,Benazepril,A
Akutes Koronarsyndrom,ACE-Hemmer,Captopril,A
Akutes Koronarsyndrom,ACE-Hemmer,Cilazapril,A
Akutes Koronarsyndrom,ACE-Hemmer,Delapril,A
Akutes Koronarsyndrom,ACE-Hemmer,Enalapril,A
Akutes Koronarsyndrom,ACE-Hemmer,Fosinopril,A
Akutes Koronarsyndrom,ACE-Hemmer,Imidapril,A
Akutes Koronarsyndrom,ACE-Hemmer,Lisinopril,A
Akutes Koronarsyndrom,ACE-Hemmer,Moexipril,A
Akutes Koronarsyndrom,ACE-Hemmer,Perindopril,A
Akutes Koronarsyndrom,ACE-Hemmer,Quinapril,A
Akutes Koronarsyndrom,ACE-Hemmer,Ramipril,A
Akutes Koronarsyndrom,ACE-Hemmer,Trandolapril,A
Akutes Koronarsyndrom,ACE-Hemmer,Spirapril,A
Akutes Koronarsyndrom,ACE-Hemmer,Zofenopril,A
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Acetylsalicylsäure,A
Akutes Koronarsyndrom,Unfraktioniertes Heparin oder niedermolek. Heparine,Certoparin,A
Akutes Koronarsyndrom,Unfraktioniertes Heparin oder niedermolek. Heparine,Dalteparin,A
Akutes Koronarsyndrom,Unfraktioniertes Heparin oder niedermolek. Heparine,Enoxaparin,A
Akutes Koronarsyndrom,Unfraktioniertes Heparin oder niedermolek. Heparine,Nadroparin,A
Akutes Koronarsyndrom,Unfraktioniertes Heparin oder niedermolek. Heparine,Reviparin,A
Akutes Koronarsyndrom,Unfraktioniertes Heparin oder niedermolek. Heparine,Tinzaparin,A
Akutes Koronarsyndrom,Unfraktioniertes Heparin oder niedermolek. Heparine,Danaparoid,A
Akutes Koronarsyndrom,Unfraktioniertes Heparin oder niedermolek. Heparine,Argatroban,A
Akutes Koronarsyndrom,Betablocker,Acebutolol,A
Akutes Koronarsyndrom,Betablocker,Atenolol,A
Akutes Koronarsyndrom,Betablocker,Betaxolol,A
Akutes Koronarsyndrom,Betablocker,Bisoprolol,A
Akutes Koronarsyndrom,Betablocker,Celiprolol,A
Akutes Koronarsyndrom,Betablocker,Esmolol,A
Akutes Koronarsyndrom,Betablocker,Metoprolol,A
Akutes Koronarsyndrom,Betablocker,Metoprololsuccinat,A
Akutes Koronarsyndrom,Betablocker,Nebivolol,A
Akutes Koronarsyndrom,Betablocker,Bupranolol,A
Akutes Koronarsyndrom,Betablocker,Carvedilol,A
Akutes Koronarsyndrom,Betablocker,Nadolol,A
Akutes Koronarsyndrom,Betablocker,Oxprenolol,A
Akutes Koronarsyndrom,Betablocker,Pindolol,A
Akutes Koronarsyndrom,Betablocker,Propranolol,A
Akutes Koronarsyndrom,Betablocker,Sotalol,A
Akutes Koronarsyndrom,Betablocker,Labetalol,A
Akutes Koronarsyndrom,Statin,Atorvastatin,A
Akutes Koronarsyndrom,"Nitrate, kurzwirksam",GlyceroltriNitrate,A
Akutes Koronarsyndrom,"Nitrate, kurzwirksam",Nitroglycerin,A
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Clopidogrel,A
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Clopidogrel besilat,A
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Clopidogrel hydrochlorid,A
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Clopidogrel sulfat,A
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Prasugrel,A
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Prasugrel besilat,A
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Prasugrel hydrobromid,A
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Prasugrel hydrochlorid,A
Akutes Koronarsyndrom,Thrombolytika,Streptokinase,B
Akutes Koronarsyndrom,Thrombolytika,Urokinase,B
Akutes Koronarsyndrom,Thrombolytika,Alteplase,B
Akutes Koronarsyndrom,Thrombolytika,Reteplase,B
Akutes Koronarsyndrom,Thrombolytika,Tenecteplase,B
Akutes Koronarsyndrom,"Nitrate, langwirksam",IsosorbidmonoNitrate (ISMN),C
Akutes Koronarsyndrom,"Nitrate, langwirksam",IsosorbiddiNitrate (ISDN),C
Akutes Koronarsyndrom,"Nitrate, langwirksam",GlyceroltriNitrate (GTN),C
Akutes Koronarsyndrom,"Nitrate, langwirksam",PentaerythrityltetraNitrate (PETN),C
Akutes Koronarsyndrom,Thrombozytenaggregationshemmer,Tirofiban,C
Akutes Koronarsyndrom,If-Kanalblocker,Ivabradin,C
Akutes Koronarsyndrom,If-Kanalblocker,Ivabradin hydrochlorid,C
Akutes Koronarsyndrom,If-Kanalblocker,Ivabradin oxalat,C
Akutes Koronarsyndrom,Direkte Vasodilatatoren,Molsidomin,D
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Benazepril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Captopril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Cilazapril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Delapril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Enalapril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Fosinopril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Imidapril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Lisinopril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Moexipril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Perindopril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Quinapril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Ramipril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Trandolapril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Spirapril,A
Chronische Therapie nach Herzinfarkt,ACE-Hemmer,Zofenopril,A
Chronische Therapie nach Herzinfarkt,Angiotensin-Rezeptor-Antagonisten,Azilsartan,A
Chronische Therapie nach Herzinfarkt,Angiotensin-Rezeptor-Antagonisten,Candesartan,A
Chronische Therapie nach Herzinfarkt,Angiotensin-Rezeptor-Antagonisten,Eprosartan,A
Chronische Therapie nach Herzinfarkt,Angiotensin-Rezeptor-Antagonisten,Irbesartan,A
Chronische Therapie nach Herzinfarkt,Angiotensin-Rezeptor-Antagonisten,Losartan,A
Chronische Therapie nach Herzinfarkt,Angiotensin-Rezeptor-Antagonisten,Olmesartan,A
Chronische Therapie nach Herzinfarkt,Angiotensin-Rezeptor-Antagonisten,Telmisartan,A
Chronische Therapie nach Herzinfarkt,Angiotensin-Rezeptor-Antagonisten,Valsartan,A
Chronische Therapie nach Herzinfarkt,Thrombozytenaggregationshemmer,Acetylsalicylsäure,A
Chronische Therapie nach Herzinfarkt,Thrombozytenaggregationshemmer,Clopidogrel,A
Chronische Therapie nach Herzinfarkt,Thrombozytenaggregationshemmer,Clopidogrel besilat,A
Chronische Therapie nach Herzinfarkt,Thrombozytenaggregationshemmer,Clopidogrel hydrochlorid,A
Chronische Therapie nach Herzinfarkt,Thrombozytenaggregationshemmer,Clopidogrel sulfat,A
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Acebutolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Atenolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Betaxolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Bisoprolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Celiprolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Metoprolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Metoprololsuccinat,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Nebivolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Bupranolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Carteolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Carvedilol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Nadolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Oxprenolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Pindolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Propranolol,B
Chronische Therapie nach Herzinfarkt (Behandlung < 3 Jahre),Betablocker,Labetalol,B
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Acebutolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Atenolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Betaxolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Bisoprolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Celiprolol,C
