Indikation,Wirkgruppe,Wirkstoff,FORTA-Klassifikation
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Metoprolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Metoprololsuccinat,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Nebivolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Bupranolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Carteolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Carvedilol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Nadolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Oxprenolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Pindolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Propranolol,C
Chronische Therapie nach Herzinfarkt (Behandlung > 3 Jahre),Betablocker,Labetalol,C
Chronische Therapie nach Herzinfarkt,"Nitrate, kurzwirksam",GlyceroltriNitrate,A
Chronische Therapie nach Herzinfarkt,"Nitrate, kurzwirksam",Nitroglycerin,A
Chronische Therapie nach Herzinfarkt (Patient < 85 Jahre alt),Statine,Simvastatin,A
Chronische Therapie nach Herzinfarkt (Patient < 85 Jahre alt),Statine,Lovastatin,A
Chronische Therapie nach Herzinfarkt (Patient < 85 Jahre alt),Statine,Pravastatin,A
Chronische Therapie nach Herzinfarkt (Patient < 85 Jahre alt),Statine,Fluvastatin,A
Chronische Therapie nach Herzinfarkt (Patient < 85 Jahre alt),Statine,Atorvastatin,A
Chronische Therapie nach Herzinfarkt (Patient < 85 Jahre alt),Statine,Rosuvastatin,A
Chronische Therapie nach Herzinfarkt (Patient < 85 Jahre alt),Statine,Pitavastatin,A
Chronische Therapie nach Herzinfarkt (Patient > 85 Jahre alt),Statine,Simvastatin,B
Chronische Therapie nach Herzinfarkt (Patient > 85 Jahre alt),Statine,Lovastatin,B
Chronische Therapie nach Herzinfarkt (Patient > 85 Jahre alt),Statine,Pravastatin,B
Chronische Therapie nach Herzinfarkt (Patient > 85 Jahre alt),Statine,Fluvastatin,B
Chronische Therapie nach Herzinfarkt (Patient > 85 Jahre alt),Statine,Atorvastatin,B
Chronische Therapie nach Herzinfarkt (Patient > 85 Jahre alt),Statine,Rosuvastatin,B
Chronische Therapie nach Herzinfarkt (Patient > 85 Jahre alt),Statine,Pitavastatin,B
Chronische Therapie nach Herzinfarkt,Lipidsenker,Ezetimib,B
Chronische Therapie nach Herzinfarkt,Lipidsenker,Bempedoinsäure,C
Chronische Therapie nach Herzinfarkt,PCSK9-aktive Substanzen,Alirocumab,C
Chronische Therapie nach Herzinfarkt,PCSK9-aktive Substanzen,Evolocumab,C
Chronische Therapie nach Herzinfarkt,PCSK9-aktive Substanzen,Inclisiran,C
Chronische Therapie nach Herzinfarkt,"Nitrate, langwirksam",IsosorbidmonoNitrate (ISMN),C
Chronische Therapie nach Herzinfarkt,"Nitrate, langwirksam",IsosorbiddiNitrate (ISDN),C
Chronische Therapie nach Herzinfarkt,"Nitrate, langwirksam",GlyceroltriNitrate (GTN),C
Chronische Therapie nach Herzinfarkt,"Nitrate, langwirksam",PentaerythrityltetraNitrate (PETN),C
Chronische Therapie nach Herzinfarkt,Anti-Angina-Mittel,Ranolazin,C
Chronische Therapie nach Herzinfarkt,Fibrate,Bezafibrat,C
Chronische Therapie nach Herzinfarkt,Fibrate,Fenofibrat,C
Chronische Therapie nach Herzinfarkt,Fibrate,Gemfibrozil,C
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Amiodaron,C
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Amiodaron hydrochlorid,C
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Ajmalin,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Chinidin,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Disopyramid,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Prajmalin,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Procainamid,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Propafenon,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Aprindin,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Lidocain,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Mexiletin,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Tocainid,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Flecainid,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Lorcainid,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Propafenon,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Bretyliumtosilat,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Bunaftin,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Dofetilid,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Ibutilid,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Dronedaron,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Sotalol,D
Chronische Therapie nach Herzinfarkt,Klasse-I/III Antiarrhythmika,Tedisamil,D
Chronische Therapie nach Herzinfarkt,Adenosin-Rezeptor-Agonisten,Adenosin,D
Chronische Therapie nach Herzinfarkt,Digitalispräparat,Digoxin,D
Chronische Therapie nach Herzinfarkt,Digitalispräparat,Digitoxin,D
Chronische Therapie nach Herzinfarkt,If-Kanalblocker,Ivabradin,D
Chronische Therapie nach Herzinfarkt,If-Kanalblocker,Ivabradin hydrochlorid,D
Chronische Therapie nach Herzinfarkt,If-Kanalblocker,Ivabradin oxalat,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Amlodipin,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Felodipin,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Isradipin,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Manidipin,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Nifedipin,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Nilvadipin,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Nimodipin,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Nisoldipin,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Nitrendipin,D
Chronische Therapie nach Herzinfarkt (ohne Hypertonie),Calciumantagonisten vom Nifedipintyp,Gallopamil,D
Chronische Therapie nach Herzinfarkt,Vitamine,Niacin,D
Chronische Therapie nach Herzinfarkt,Vitamine,Niacinamid,D
Chronische Therapie nach Herzinfarkt,Vitamine,Nicotinamid,D
"Schlaganfall, vaskulär",Thrombozytenaggregationshemmer,Acetylsalicylsäure,A
"Schlaganfall, vaskulär",Statine,Simvastatin,A
"Schlaganfall, vaskulär",Statine,Lovastatin,A
"Schlaganfall, vaskulär",Statine,Pravastatin,A
"Schlaganfall, vaskulär",Statine,Fluvastatin,A
"Schlaganfall, vaskulär",Statine,Atorvastatin,A
"Schlaganfall, vaskulär",Statine,Rosuvastatin,A
"Schlaganfall, vaskulär",Statine,Pitavastatin,A
"Schlaganfall, vaskulär",Thrombolytika,Alteplase,A
"Schlaganfall, vaskulär",Thrombozytenaggregationshemmer,Clopidogrel,A
"Schlaganfall, vaskulär",Thrombozytenaggregationshemmer,Clopidogrel besilat,A
"Schlaganfall, vaskulär",Thrombozytenaggregationshemmer,Clopidogrel hydrochlorid,A
"Schlaganfall, vaskulär",Thrombozytenaggregationshemmer,Clopidogrel sulfat,A
"Schlaganfall, vaskulär",Thrombozytenaggregationshemmer,Dipyridamol,C
"Schlaganfall, vaskulär",Thrombozytenaggregationshemmer,Dipyridamol + Acetylsalicylsäure,C
Vorhofflimmern,Betablocker,Acebutolol,A
Vorhofflimmern,Betablocker,Atenolol,A
Vorhofflimmern,Betablocker,Betaxolol,A
Vorhofflimmern,Betablocker,Bisoprolol,A
Vorhofflimmern,Betablocker,Celiprolol,A
Vorhofflimmern,Betablocker,Metoprolol,A
Vorhofflimmern,Betablocker,Metoprololsuccinat,A
Vorhofflimmern,Betablocker,Nebivolol,A
Vorhofflimmern,Betablocker,Bupranolol,A
Vorhofflimmern,Betablocker,Carvedilol,A
Vorhofflimmern,Betablocker,Nadolol,A
Vorhofflimmern,Betablocker,Oxprenolol,A
Vorhofflimmern,Betablocker,Pindolol,A
Vorhofflimmern,Betablocker,Propranolol,A
Vorhofflimmern,Betablocker,Sotalol,A
Vorhofflimmern,Betablocker,Labetalol,A
Vorhofflimmern,Nicht-Vitamin-K-Oralantikoagulantien (NOAKs),Dabigatran,B
Vorhofflimmern,Nicht-Vitamin-K-Oralantikoagulantien (NOAKs),Dabigatranetexilat,B
Vorhofflimmern,Nicht-Vitamin-K-Oralantikoagulantien (NOAKs),Edoxaban,B
Vorhofflimmern,Nicht-Vitamin-K-Oralantikoagulantien (NOAKs),Rivaroxaban,B
Vorhofflimmern,Nicht-Vitamin-K-Oralantikoagulantien (NOAKs),Apixaban,A
Vorhofflimmern,Vitamin-K-Antagonisten,Acenocoumarol,B
Vorhofflimmern,Vitamin-K-Antagonisten,Warfarin,B
Vorhofflimmern,Vitamin-K-Antagonisten,Phenprocoumon,C
Vorhofflimmern,Niedermolek. Herparine,Certoparin,C
Vorhofflimmern,Niedermolek. Herparine,Dalteparin,C
Vorhofflimmern,Niedermolek. Herparine,Enoxaparin,C
Vorhofflimmern,Niedermolek. Herparine,Nadroparin,C
Vorhofflimmern,Niedermolek. Herparine,Reviparin,C
Vorhofflimmern,Niedermolek. Herparine,Tinzaparin,C
Vorhofflimmern,Niedermolek. Herparine,Danaparoid,C
Vorhofflimmern,Niedermolek. Herparine,Argatroban,C
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Amiodaron,C
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Amiodaron hydrochlorid,C
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Ajmalin,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Chinidin,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Disopyramid,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Prajmalin,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Procainamid,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Propafenon,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Aprindin,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Lidocain,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Mexiletin,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Tocainid,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Flecainid,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Lorcainid,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Propafenon,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Bretyliumtosilat,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Bunaftin,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Dofetilid,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Ibutilid,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Dronedaron,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Sotalol,D
Vorhofflimmern,Klasse-I/III Antiarrhythmika,Tedisamil,D
Vorhofflimmern,,Adenosin,D
Vorhofflimmern,Digitalispräparat,Digoxin,D
Vorhofflimmern,Digitalispräparat,Digitoxin,D
Vorhofflimmern,If-Kanalblocker,Ivabradin,D
Vorhofflimmern,If-Kanalblocker,Ivabradin hydrochlorid,D
Vorhofflimmern,If-Kanalblocker,Ivabradin oxalat,D
Vorhofflimmern,Calciumantagonisten vom Diltiazemtyp,Diltiazem,D
Vorhofflimmern,Calciumantagonisten vom Diltiazemtyp,Diltiazem hydrochlorid,D
Vorhofflimmern,Calciumantagonisten vom Verapamiltyp,Verapamil,D
Vorhofflimmern,Calciumantagonisten vom Verapamiltyp,Verapamil hydrochlorid,D
Vorhofflimmern,Thrombozytenaggregationshemmer,Acetylsalicylsäure,D
Obstruktive Lungenerkrankung (COPD),Langwirksame inhalative Parasympatholytika (LAMA),Tiotropium,A
Obstruktive Lungenerkrankung (COPD),Langwirksame inhalative Parasympatholytika (LAMA),Glycopyrronium,A
Obstruktive Lungenerkrankung (COPD),Kurzwirksame inhalative Parasympatholytika,Ipratropium,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Cortisol,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Cortison,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Beclomethason,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Betamethason,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Budesonid,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Ciclesonid,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Dexamethason,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Fluticason,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Hydrocortison,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Methylprednisolon,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Mometason,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Prednisolon,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Prednison,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Systemische Glukokortikoide,Triamcinolon,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Procain-Benzylpenicillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Clemizol-Benzylpenicillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Benzathin-Benzylpenicillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Phenoxymethylpenicillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Oxacillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Dicloxacillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Flucloxacillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cloxacillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Amoxicillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ampicillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Bacampicillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Carbenicillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ticarcillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Piperacillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Azlocillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Mezlocillin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefazolin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefuroxim,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefotiam,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefoxitin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ceftriaxon,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefotaxim,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ceftazidim,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefepim,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ceftarolin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ceftobiprol,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefalexin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefadroxil,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefaclor,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefuroxim,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefuroxim axetil,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Loracarbef,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefixim,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefpodoxim,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cefpodoxim proxetil,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ceftibuten,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Meropenem,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ertapenem,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Doripenem,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Biapenem,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Tebipenempivoxil,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Imipenem,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Cilastatin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Meropenem,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Vaborbactam,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Panipenem,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Betamipron,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Relebactam,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Aztreonam,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Carumonam,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Beta-Lactamase-Inhibitor,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Erythromycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Spiramycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Midecamycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Oleandomycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Roxithromycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Josamycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Troleandomycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Clarithromycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Azithromycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Miocamycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Rokitamycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Dirithromycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Flurithromycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Telithromycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Solithromycin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Erythromycinstinoprat,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Doxycyclin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Minocyclin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Tetracyclin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Tigecyclin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ofloxacin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Ciprofloxacin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Pefloxacin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Enoxacin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Temafloxacin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Norfloxacin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Lomefloxacin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Fleroxacin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Sparfloxacin,A
"Obstruktive Lungenerkrankung (COPD), akut exazerbiert",Antibiotika,Rufloxacin,A
