Indikation,Wirkgruppe,Wirkstoff,FORTA-Klassifikation
Depression,Trizyklische Antidepressiva,Desipramin,D
Depression,Trizyklische Antidepressiva,Doxepin,D
Depression,Trizyklische Antidepressiva,Imipramin,D
Depression,Trizyklische Antidepressiva,Nortriptylin,D
Depression,Trizyklische Antidepressiva,Opipramol,D
Depression,Trizyklische Antidepressiva,Trimipramin,D
Depression,Tetrazyklische Antidepressiva,Mirtazapin,C
Depression,Tetrazyklische Antidepressiva,"Mirtazapin-0,5-Wasser",C
Depression,Tetrazyklische Antidepressiva,Mirtazapinum,C
Depression,Serotonin-Noradrenalin Reuptake Inhibitoren (SNRI),Venlafaxin,C
Depression,Serotonin-Noradrenalin Reuptake Inhibitoren (SNRI),Duloxetin,C
Depression,Monoaminooxidase (MAO)-Hemmer,Moclobemid,D
Depression,Dopamin- und Noradrenalin-Reuptake-Inhibitor,Bupropion,C
Depression,Dopamin- und Noradrenalin-Reuptake-Inhibitor,Bupropion hydrochlorid,C
Depression,Antipsychotika,Quetiapin,C
Depression,Antipsychotika,Quetiapin hemifumarat,C
Depression,Serotonin-Reuptake-Enhancer,Tianeptin,C
Depression,Serotonin-Reuptake-Enhancer,Tianeptin natrium,C
Depression,Benzodiazepine,Alprazolam,D
Depression,Benzodiazepine,Bromazepam,D
Depression,Benzodiazepine,Chlordiazepoxid,D
Depression,Benzodiazepine,Clonazepam,D
Depression,Benzodiazepine,Diazepam,D
Depression,Benzodiazepine,Fludiazepam,D
Depression,Benzodiazepine,Flunitrazepam,D
Depression,Benzodiazepine,Lorazepam,D
Depression,Benzodiazepine,Lormetazepam,D
Depression,Benzodiazepine,Nitrazepam,D
Depression,Benzodiazepine,Oxazepam,D
Depression,Benzodiazepine,Tetrazepam,C
Depression,Benzodiazepine,Flurazepam,C
Depression,Benzodiazepine,Medazepam,C
Depression,Benzodiazepine,Midazolam,C
Depression,Benzodiazepine,Triazolam,C
Depression,Trizyklische Antidepressiva,Trazodon,D
Depression,Trizyklische Antidepressiva,Trazodon hydrochlorid,D
Depression,Phytopharmaka,Johanniskraut,D
Depression,Melatonin-Rezeptor-Agonist,Agomelatin,D
Depression,Melatonin-Rezeptor-Agonist,Agomelatin-Citronensäure (1:1),D
Depression,Melatonin-Rezeptor-Agonist,Agomelatin-Harnstoff (1:1),D
Depression,Selektive Noradrenalin Reuptake Inhibitoren,Reboxetin,D
Depression,Selektive Noradrenalin Reuptake Inhibitoren,Reboxetin mesilat,D
Bipolare Störung,Lithium,Lithiumcarbonat,B
Bipolare Störung,Lithium,Lithiumacetat,B
Bipolare Störung,Lithium,Lithiumsulfat,B
Bipolare Störung,Lithium,Lithiumcitrat,B
Bipolare Störung,Lithium,Lithiumorotat,B
Bipolare Störung,Antipsychotika,Quetiapin,B
Bipolare Störung,Antikonvulsiva,Valproinsäure,C
Bipolare Störung,Antikonvulsiva,Valproat,C
Bipolare Störung,Antikonvulsiva,Lamotrigin,C
Bipolare Störung,Antikonvulsiva,Carbamazepin,D
Insomnie / Schlafstörungen,Hormone,Melatonin,B
Insomnie / Schlafstörungen,Z-Substanz,Zolpidem,C
Insomnie / Schlafstörungen,Z-Substanz,Zaleplon,C
Insomnie / Schlafstörungen,Z-Substanz,Zopiclon,C
Insomnie / Schlafstörungen,Antipsychotika,Pipamperon,C
Insomnie / Schlafstörungen,Antipsychotika,Melperon,C
Insomnie / Schlafstörungen,Tetrazyklische Antidepressiva,Mirtapazin,C
Insomnie / Schlafstörungen,Trizyklische Antidepressiva,Trazodon,C
Insomnie / Schlafstörungen,Trizyklische Antidepressiva,Doxepin,D
Insomnie / Schlafstörungen,Benzodiazepine,Diazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Chlordiazepoxid,D
Insomnie / Schlafstörungen,Benzodiazepine,Alprazolam,D
Insomnie / Schlafstörungen,Benzodiazepine,Bromazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Fludiazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Lorazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Medazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Oxazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Flurazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Flunitrazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Lormetazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Midazolam,D
Insomnie / Schlafstörungen,Benzodiazepine,Nitrazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Triazolam,D
Insomnie / Schlafstörungen,Benzodiazepine,Clonazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Tetrazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Oxazepam,D
Insomnie / Schlafstörungen,Benzodiazepine,Triazolam,D
Insomnie / Schlafstörungen,Trizyklisches Anxiolytikum,Opipramol,D
Insomnie / Schlafstörungen,Trizyklisches Anxiolytikum,Opipramol dihydrochlorid,D
Insomnie / Schlafstörungen,Sedierende Antihistaminika,Clemastin,D
Insomnie / Schlafstörungen,Sedierende Antihistaminika,Dimetinden,D
Insomnie / Schlafstörungen,Sedierende Antihistaminika,Diphenhydramin,D
Insomnie / Schlafstörungen,Sedierende Antihistaminika,Doxylamin,D
Insomnie / Schlafstörungen,Sedierende Antihistaminika,Meclozin,D
Chronische Schmerzen,Nichtopioid-Analgetika,Paracetamol,A
Chronische Schmerzen,Nichtopioid-Analgetika,Metamizol,B
Chronische Schmerzen,Nichtopioid-Analgetika,Metamizol natrium-1-Wasser,B
Chronische Schmerzen,Nichtopioid-Analgetika,Metamizolum natricum,B
Chronische Schmerzen,Opioide,Buprenorphin,B
Chronische Schmerzen,Opioide,Hydromorphon,B
Chronische Schmerzen,Opioide,Levomethadon,B
Chronische Schmerzen,Opioide,Meptazinol,B
Chronische Schmerzen,Opioide,Methadon,B
Chronische Schmerzen,Opioide,Nalbuphin,B
Chronische Schmerzen,Opioide,Oxycodon,B
Chronische Schmerzen,Opioide,Piritramid,B
Chronische Schmerzen,Opioide,Tilidin,B
Chronische Schmerzen,Opioide,Tilidin hydrochlorid/Naloxon hydrochlorid,C
Chronische Schmerzen,Opioide,Oxycodon hydrochlorid/Naloxon hydrochlorid,C
Chronische Schmerzen,Opioide,Morphin,C
Chronische Schmerzen,Opioide,Morphin hydrochlorid-3-Wasser,C
Chronische Schmerzen,Opioide,Morphin-poly(styrol-co-divinylbenzol)sulfonat [1:x(y:z)],C
Chronische Schmerzen,Opioide,Morphin sulfat,C
Chronische Schmerzen,Opioide,Fentanyl,C
Chronische Schmerzen,Opioide,Fentanylcitrat,C
Chronische Schmerzen,Opioide,Fentanyl hydrochlorid,C
Chronische Schmerzen,Opioide,Tramadol,C
Chronische Schmerzen,Opioide,Tapentadol,C
Chronische Schmerzen,Selektive Serotonin Reuptake Inhibitoren (SSRI),Citalopram,C
Chronische Schmerzen,Selektive Serotonin Reuptake Inhibitoren (SSRI),Escitalopram,C
Chronische Schmerzen,Selektive Serotonin Reuptake Inhibitoren (SSRI),Fluoxetin,C
Chronische Schmerzen,Selektive Serotonin Reuptake Inhibitoren (SSRI),Fluvoxamin,C
Chronische Schmerzen,Selektive Serotonin Reuptake Inhibitoren (SSRI),Paroxetin,C
Chronische Schmerzen,Selektive Serotonin Reuptake Inhibitoren (SSRI),Sertralin,C
Chronische Schmerzen,Serotonin-Noradrenalin Reuptake Inhibitoren (SNRI),Desvenlafaxin,C
Chronische Schmerzen,Serotonin-Noradrenalin Reuptake Inhibitoren (SNRI),Duloxetin,C
Chronische Schmerzen,Serotonin-Noradrenalin Reuptake Inhibitoren (SNRI),Milnacipran,C
Chronische Schmerzen,Serotonin-Noradrenalin Reuptake Inhibitoren (SNRI),Venlafaxin,C
Chronische Schmerzen,Antikonvulsiva,Gabapentin,C
Chronische Schmerzen,Antikonvulsiva,Pregabalin,C
Chronische Schmerzen,Antikonvulsiva,Carbamazepin,D
Chronische Schmerzen,Trizyklische Antidepressiva,Amitriptylin,D
Chronische Schmerzen,Nichtopioid-Analgetika,Acetylsalicylsäure,D
Chronische Schmerzen,Nichtopioid-Analgetika,Naproxen,D
Chronische Schmerzen,Nichtopioid-Analgetika,Diclofenac,D
Chronische Schmerzen,Nichtopioid-Analgetika,Ibuprofen,D
Chronische Schmerzen,COX-II-Hemmer,Celecoxib,D
Chronische Schmerzen,COX-II-Hemmer,Etoricoxib,D
Chronische Schmerzen,COX-II-Hemmer,Meloxicam,D
Chronische Schmerzen,COX-II-Hemmer,Parecoxib,D
Epilepsie,Antikonvulsiva,Levetiracetam,B
Epilepsie,Antikonvulsiva,Lamotrigin,B
Epilepsie,Antikonvulsiva,Gabapentin,B
Epilepsie,Antikonvulsiva,Topiramat,B
Epilepsie,Antikonvulsiva,Lacosamid,B
Akuter Krampfanfall,Benzodiazepine,Lorazepam,B
Epilepsie,Antikonvulsiva,Lorazepam,D
Epilepsie,Antikonvulsiva,Pregabalin,C
Epilepsie,Antikonvulsiva,Oxcarbazepin,C
Epilepsie,Antikonvulsiva,Valproinsäure,C
Epilepsie,Antikonvulsiva,Valproat,
Epilepsie,Antikonvulsiva,Eslicarbazepin,C
Epilepsie,Antikonvulsiva,Eslicarbazepin acetat,C
Epilepsie,Antikonvulsiva,Zonisamid,C
Epilepsie,Antikonvulsiva,Carbamazepin,C
Epilepsie,Antikonvulsiva,Carbamazepinum,C
Akuter Krampfanfall,Benzodiazepine,Diazepam,C
Akuter Krampfanfall,Benzodiazepine,Diazepamum,C
Epilepsie,Benzodiazepine,Diazepam,D
Epilepsie,Benzodiazepine,Diazepamum,D
Akuter Krampfanfall,Benzodiazepine,Midazolam,C
Akuter Krampfanfall,Benzodiazepine,Midazolam hydrochlorid,C
Akuter Krampfanfall,Benzodiazepine,Midazolam maleat,C
Epilepsie,Benzodiazepine,Midazolam,D
Epilepsie,Benzodiazepine,Midazolam hydrochlorid,D
Epilepsie,Benzodiazepine,Midazolam maleat,D
Epilepsie,Antikonvulsiva,Phenytoin,D
Epilepsie,Antikonvulsiva,Phenytoin natrium,D
Epilepsie,Antikonvulsiva,Phenobarbital,D
Epilepsie,Antikonvulsiva,Phenobarbital natrium,D
Epilepsie,Antikonvulsiva,Ethosuximid,D
Morbus Parkinson,L-Dopa,Levodopa,A
Morbus Parkinson,L-Dopa,Levodopa/Carbidopa,A
Morbus Parkinson,L-Dopa,Levodopa/Carbidopa/Entacapon,A
Morbus Parkinson,L-Dopa,Levodopa/Benserazid,A
Morbus Parkinson,COMT (Catechol-O-Methyltransferase) Inhibitoren,Entacapon,B
Morbus Parkinson,COMT (Catechol-O-Methyltransferase) Inhibitoren,Opicapon,B
Morbus Parkinson,COMT (Catechol-O-Methyltransferase) Inhibitoren,Tolcapon,B
Morbus Parkinson,Dopamin-Agonisten,Ropinirol,B
Morbus Parkinson,Dopamin-Agonisten,Rotigotin,B
Morbus Parkinson,Dopamin-Agonisten,Piribedil,C
Morbus Parkinson,Dopamin-Agonisten,Pramipexol,C
Morbus Parkinson,Monoaminooxidase (MAO)-Hemmer,Safinamid,C
Morbus Parkinson,Monoaminooxidase (MAO)-Hemmer,Rasagilin,C
Morbus Parkinson,Monoaminooxidase (MAO)-Hemmer,Selegilin,D
Morbus Parkinson,Dopamin-Agonisten,Bromocriptin,D
Morbus Parkinson,Dopamin-Agonisten,Cabergolin,D
Morbus Parkinson,NMDA-Rezeptor-Antagonist,Amantadin,D
Morbus Parkinson,Anticholinergika,Biperiden,D
Morbus Parkinson,Anticholinergika,Bornaprin,D
Inkontinenz,Anticholinergika,Fesoterodin,B
Inkontinenz,Anticholinergika,Fesoterodin fumarat,B
Inkontinenz,Anticholinergika,Tolterodin,C
Inkontinenz,Anticholinergika,"Tolterodin (R,R)-tartrat",C
Inkontinenz,Anticholinergika,Trospiumchlorid,C
Inkontinenz,Anticholinergika,Oxybutynin,C
Inkontinenz,Serotonin-Noradrenalin Reuptake Inhibitoren (SNRI),Duloxetin,C
Inkontinenz,Anticholinergika,Oxybutynin,D
Gastrointestinale Erkrankungen / Begleittherapie NSAR,Protonenpumpenhemmer (PPI),Dexlansoprazol,B
Gastrointestinale Erkrankungen / Begleittherapie NSAR,Protonenpumpenhemmer (PPI),Esomeprazol,B
Gastrointestinale Erkrankungen / Begleittherapie NSAR,Protonenpumpenhemmer (PPI),Lansoprazol,B
Gastrointestinale Erkrankungen / Begleittherapie NSAR,Protonenpumpenhemmer (PPI),Omeprazol,B
Gastrointestinale Erkrankungen / Begleittherapie NSAR,Protonenpumpenhemmer (PPI),Pantoprazol,B
Gastrointestinale Erkrankungen / Begleittherapie NSAR,Protonenpumpenhemmer (PPI),Rabeprazol,B
Gastrointestinale Erkrankungen / Begleittherapie NSAR,H2-Rezeptor-Antagonisten,Ranitidin,C
Gastrointestinale Erkrankungen / Begleittherapie NSAR,H2-Rezeptor-Antagonisten,Famotidin,C
Gastrointestinale Erkrankungen / Begleittherapie NSAR,H2-Rezeptor-Antagonisten,Nizatidin,C
Gastrointestinale Erkrankungen / Begleittherapie NSAR,H2-Rezeptor-Antagonisten,Cimetidin,C
Anämie,Eisensubstitution,Eisen,A
Anämie,Eisensubstitution,Eisencarboxymaltose,A
Anämie,Eisensubstitution,Eisen(III)-derisomaltose,A
Anämie,Eisensubstitution,Eisen(III)-hydroxid-Sucrose-Komplex,A
Anämie,Eisensubstitution,Eisen(III)-hydroxid-Dextran-Komplex,A
Anämie,Eisensubstitution,Eisen(III)-sorbitex,A
Anämie,Eisensubstitution,Eisen(III)-oxidhydroxid-Saccharose-Stärke-Komplex,A
Anämie,Eisensubstitution,Eisen(III)-oxid-Sucrose-Wasser-Komplex,A
Anämie,Eisensubstitution,Eisen(II)-sulfat,A
Anämie,Eisensubstitution,Eisen(II)-fumarat,A
Anämie,Eisensubstitution,Eisen(II)-bisglycinat,A
Anämie,Eisensubstitution,Eisen(II)-gluconat,A
Anämie,Eisensubstitution,Eisen(II)-citrat,A
Anämie,Eisensubstitution,Eisen(II)-succinat,A
Anämie,Eisensubstitution,Eisen(III)-maltol,A
Anämie,Eisensubstitution,Eisen(II)-(RS)-lactat-3-Wasser,A
Anämie,Eisensubstitution,Eisen(II)-glycin-sulfat-Komplex,A
Anämie,Eisensubstitution,Eisen(II)-DL-hydrogenaspartat-4-Wasser,A
Anämie,Eisensubstitution,Eisen(III)-Natrium-citrat-Komplex,A
Anämie,Eisensubstitution,Eisen(III)-Natrium-D-gluconat-Komplex,A
Anämie,Eisensubstitution,Eisen(III)-DL-hydrogenaspartat,A
Anämie,Eisensubstitution,Eisen(III)-Kalium-citrat-phosphat-Komplex,A
Anämie,Erythropoetin,Epoetin alfa,A
Anämie,Erythropoetin,Epoetin beta,A
Anämie,Erythropoetin,Epoetin delta,A
Anämie,Erythropoetin,Epoetin zeta,A
Anämie,Erythropoetin,Darbepoetin alfa,A
Übelkeit und Erbrechen (kurzfristige Behandlung),Dopamin-Antagonisten,Metoclopramid,B
Übelkeit und Erbrechen (kurzfristige Behandlung),Dopamin-Antagonisten,Metoclopramid dihydrochlorid-1-Wasser,B
Übelkeit und Erbrechen (kurzfristige Behandlung),Dopamin-Antagonisten,Metoclopramid hydrochlorid,B
Übelkeit und Erbrechen (kurzfristige Behandlung),Dopamin-Antagonisten,Metoclopramid hydrochlorid-1-Wasser,B
Übelkeit und Erbrechen (langfristige Behandlung),Dopamin-Antagonisten,Metoclopramid,C
Übelkeit und Erbrechen (langfristige Behandlung),Dopamin-Antagonisten,Metoclopramid dihydrochlorid-1-Wasser,C
Übelkeit und Erbrechen (langfristige Behandlung),Dopamin-Antagonisten,Metoclopramid hydrochlorid,C
Übelkeit und Erbrechen (langfristige Behandlung),Dopamin-Antagonisten,Metoclopramid hydrochlorid-1-Wasser,C
Übelkeit und Erbrechen,Antihistaminika,Dimenhydrinat,C
Übelkeit und Erbrechen,Dopamin-Antagonisten,Domperidon,C
Übelkeit und Erbrechen,Dopamin-Antagonisten,Domperidon maleat,C
Obstipation,Osmotisches Laxans,Macrogol,A
Obstipation,Osmotisches Laxans,Lactulose,B
Obstipation (kurzfristig),Kontaktlaxans,Natriumpicosulfat,B
Obstipation,Kontaktlaxans,Natriumpicosulfat,C
Obstipation,Prokinetikum,Prucaloprid,C
Obstipation,Prokinetikum,Prucaloprid succinat,C
Obstipation,Guanylatzyklase-C-Agonist,Linaclotid,C
Hypothyreose,Levothyroxin,Levothyroxin natrium,A
Hypothyreose,Levothyroxin,Levothyroxin,A
Hypothyreose,Levothyroxin,L-Thyroxin,A
Bakterielle Infektionen und Impfungen,Penicilline,Penicillin G,A
Bakterielle Infektionen und Impfungen,Penicilline,Procain-Benzylpenicillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Clemizol-Benzylpenicillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Benzathin-Benzylpenicillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Phenoxymethylpenicillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Oxacillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Dicloxacillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Flucloxacillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Cloxacillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Amoxicillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Ampicillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Bacampicillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Carbenicillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Ticarcillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Piperacillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Azlocillin,A
Bakterielle Infektionen und Impfungen,Penicilline,Mezlocillin,A
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefazolin,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefuroxim,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefotiam,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefoxitin,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Ceftriaxon,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefotaxim,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Ceftazidim,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefepim,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Ceftarolin,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Ceftobiprol,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefalexin,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefadroxil,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefaclor,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefuroxim,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefuroxim axetil,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Loracarbef,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefixim,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefpodoxim,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Cefpodoxim proxetil,B
Bakterielle Infektionen und Impfungen,Cephalosporine,Ceftibuten,B
Bakterielle Infektionen und Impfungen,Makrolide,Erythromycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Spiramycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Midecamycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Oleandomycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Roxithromycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Josamycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Troleandomycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Clarithromycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Azithromycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Miocamycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Rokitamycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Dirithromycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Flurithromycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Telithromycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Solithromycin,B
Bakterielle Infektionen und Impfungen,Makrolide,Erythromycinstinoprat,B
Bakterielle Infektionen und Impfungen,Fluorochinolone,Ofloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Pefloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Enoxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Temafloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Norfloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Lomefloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Fleroxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Sparfloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Rufloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Grepafloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Levofloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Trovafloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Moxifloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Gemifloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Gatifloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Prulifloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Pazufloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Garenoxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Sitafloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Tosufloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Delafloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Levonadifloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Lascufloxacin,C
Bakterielle Infektionen und Impfungen,Fluorochinolone,Ciprofloxacin,D
Bakterielle Infektionen und Impfungen,Impfungen,Jährliche Influenzaimpfung,A
Bakterielle Infektionen und Impfungen,Impfungen,Pneumokokkenimpfung bei Patienten ≥ 65 J.,A
Bakterielle Infektionen und Impfungen,Impfungen,Herpes zoster-Totimpfstoff (Shingrix®),A
Bakterielle Infektionen und Impfungen,Impfungen,Covid-19-Impfung,A
Bakterielle Infektionen und Impfungen,Impfungen,RSV- Impfung,A
